temperature,humidity,rainfall,apple_yield
20.88,82.00,202.94,267.02
21.77,80.32,226.66,284.24
23.00,82.32,263.96,316.86
26.49,80.16,242.86,298.43
20.13,81.60,262.72,314.14
23.06,83.37,251.05,307.81
22.71,82.64,271.32,323.04
20.28,82.89,241.97,299.14
24.52,83.54,230.45,291.95
23.22,83.03,221.21,283.57
26.53,81.42,264.61,317.35
23.98,81.45,250.08,305.00
26.80,80.89,284.44,332.65
24.01,82.06,185.28,253.89
25.67,80.66,209.59,272.17
24.28,80.30,231.09,288.51
21.59,82.79,276.66,327.15
23.79,80.42,206.26,268.65
21.87,80.19,224.56,282.43
23.58,83.59,291.30,340.42
21.33,80.47,185.50,251.37
25.16,83.12,231.38,292.40
21.95,80.97,213.36,274.44
21.05,82.68,233.11,292.02
23.48,81.33,224.06,283.89
25.08,80.52,257.00,309.75
26.36,84.04,271.36,325.85
24.53,80.54,260.26,312.22
20.78,84.50,240.08,299.69
22.30,80.64,197.98,261.85
21.45,84.94,272.20,326.13
22.18,80.33,200.09,263.12
24.53,82.74,224.68,286.38
20.27,81.64,270.44,320.40
25.74,83.88,233.13,294.89
26.80,82.15,193.35,261.29
26.76,81.18,272.30,323.28
23.86,83.15,285.25,335.14
21.02,82.95,298.40,344.57
24.17,83.73,257.03,313.35
22.78,82.07,248.72,304.29
25.63,83.53,209.90,275.84
25.60,80.15,200.83,264.52
23.83,84.81,298.56,347.77
26.31,82.37,265.54,319.16
24.90,80.53,183.68,251.04
24.96,84.48,196.96,266.43
23.24,84.59,233.05,294.92
21.67,80.71,210.81,272.00
24.64,80.41,253.72,306.86
23.43,83.06,219.90,282.63
20.05,80.35,208.58,269.30
23.86,82.23,195.09,261.90
21.97,81.90,227.36,286.76
26.23,83.84,286.51,337.68
23.45,84.79,283.93,335.93
25.66,83.47,217.38,281.76
24.44,82.45,267.98,320.66
20.28,82.12,191.95,258.20
21.72,80.24,277.96,325.17
20.41,82.21,245.15,300.89
25.76,83.52,245.66,304.48
20.62,83.77,279.55,330.35
21.84,80.73,202.38,265.33
20.08,83.29,263.64,316.88
24.46,82.75,182.56,252.68
21.14,80.34,198.67,261.68
25.79,82.11,243.51,301.08
23.64,80.29,263.11,313.92
23.43,80.57,269.50,319.32
24.98,83.89,204.80,272.00
22.73,82.17,260.89,314.13
24.87,82.84,295.61,343.36
21.32,83.00,192.32,259.86
26.29,84.57,257.49,315.36
22.23,81.86,278.08,327.36
26.73,81.79,280.40,330.49
24.89,81.98,185.95,254.60
26.88,81.46,194.58,261.48
22.68,83.73,200.91,268.01
26.09,80.38,182.90,250.61
25.43,82.95,195.36,263.45
26.40,81.06,223.37,283.88
26.04,84.97,186.75,259.18
25.28,80.54,220.12,280.33
22.09,83.47,231.74,292.18
23.29,81.43,242.32,298.56
25.49,81.41,182.65,251.46
23.68,81.04,233.70,291.31
20.82,84.13,230.22,291.39
26.93,81.91,290.68,338.92
23.84,83.88,241.20,300.77
26.53,80.12,218.92,279.24
26.46,83.86,248.23,307.15
22.70,82.81,257.00,311.78
22.68,83.46,194.27,262.37
21.53,82.14,295.92,341.77
21.41,83.33,287.58,336.48
26.54,84.67,183.62,256.47
23.36,83.60,188.41,258.05
22.61,63.69,87.76,153.42
26.10,71.57,102.27,175.53
23.56,71.59,66.72,146.36
19.97,57.68,60.65,123.73
18.48,62.70,65.44,133.13
21.78,57.81,102.09,157.57
25.62,66.50,105.47,171.86
25.19,66.69,78.07,150.04
20.42,62.55,65.28,133.41
24.92,66.79,109.22,174.99
23.32,73.45,94.30,170.58
24.84,68.36,74.05,148.73
22.28,58.84,63.87,128.39
18.88,65.77,94.76,160.39
25.19,60.20,72.12,137.50
18.25,55.28,63.72,122.79
24.61,70.42,104.16,175.21
25.14,65.26,76.68,147.20
23.09,60.12,65.50,131.47
18.05,62.89,84.24,148.28
24.93,73.80,79.74,159.84
18.15,71.09,88.08,161.22
18.28,66.66,80.98,150.26
18.83,58.75,79.75,139.95
25.72,67.22,74.51,147.99
25.34,68.50,96.46,166.97
23.89,57.49,102.83,158.42
21.54,71.51,102.49,174.26
23.09,63.10,70.43,139.00
25.62,63.47,108.83,170.91
21.45,63.16,65.89,134.94
18.52,55.53,90.99,144.98
22.54,67.99,64.41,139.88
23.02,61.89,63.04,131.61
24.89,65.61,87.93,156.55
25.77,74.09,107.49,182.63
19.40,62.36,60.95,129.41
21.54,59.64,109.75,165.83
23.80,74.83,91.76,170.34
18.98,74.53,94.26,170.54
24.11,73.13,71.08,151.85
24.79,70.05,76.73,152.88
21.63,60.28,69.22,134.20
25.38,57.21,101.70,157.63
22.22,72.85,106.62,179.39
20.58,69.00,66.29,142.01
24.88,68.74,91.26,162.96
20.04,56.36,109.02,160.86
25.95,61.89,99.58,161.72
19.29,65.47,71.32,141.41
20.58,65.35,78.35,147.27
24.71,56.73,88.45,146.26
20.27,63.91,62.50,132.78
18.42,64.24,76.41,143.74
23.39,61.74,107.32,166.97
19.85,61.25,100.77,160.06
21.87,61.91,107.27,166.67
22.81,56.51,101.60,155.93
19.08,69.02,80.73,153.13
22.03,65.36,83.73,152.02
23.81,59.25,89.96,150.21
18.53,69.03,88.10,158.87
23.50,61.32,64.78,132.46
26.55,72.89,73.34,154.10
19.30,69.63,83.21,155.92
20.69,59.44,103.65,160.45
19.33,68.03,84.23,154.82
24.61,73.59,96.59,172.96
22.27,59.52,67.97,132.48
25.70,61.33,83.21,147.88
19.20,68.31,87.85,158.01
21.70,60.47,95.71,155.65
20.52,59.21,67.61,131.30
23.30,73.63,97.59,173.41
24.25,55.65,64.24,125.44
24.86,65.74,75.82,147.01
22.63,65.77,88.17,156.26
18.04,60.61,104.23,161.54
23.26,72.33,67.10,147.46
22.88,71.60,67.73,146.96
25.97,69.36,103.22,173.61
26.14,66.21,107.24,173.08
18.66,61.55,75.03,139.49
25.11,55.98,78.16,137.23
23.34,59.25,105.01,162.10
25.08,65.92,62.49,136.62
25.37,72.52,107.91,180.96
25.34,63.32,74.52,143.20
25.01,67.82,62.91,139.21
18.67,71.52,69.93,147.37
20.38,63.74,108.51,169.40
18.09,72.61,78.96,155.73
26.17,71.96,79.85,158.09
18.65,61.38,93.62,154.15
26.07,59.37,85.76,147.67
18.93,72.80,82.34,158.91
23.31,63.25,108.76,169.90
18.75,62.50,70.23,136.81
19.74,59.66,65.51,129.92
25.73,70.75,98.74,171.61
17.02,16.99,88.55,96.33
19.02,17.13,79.93,90.21
17.89,15.41,68.55,78.69
18.87,15.66,88.51,95.26
18.37,19.56,79.26,92.40
20.45,15.40,92.68,98.77
20.65,16.61,74.66,85.86
17.33,18.75,82.62,93.79
18.18,18.90,81.85,93.62
18.01,18.31,81.99,92.96
20.99,19.33,93.55,104.34
19.46,15.23,74.59,83.78
19.81,14.70,78.97,86.75
18.97,19.52,80.71,93.68
18.20,14.71,70.18,79.26
18.73,19.18,71.58,85.90
21.00,19.86,73.51,88.94
20.28,16.40,82.52,91.78
17.48,15.76,66.97,77.73
20.89,14.32,90.46,95.82
17.08,16.15,71.31,81.55
20.09,15.11,85.75,92.76
17.57,15.00,89.31,94.72
19.12,18.43,85.53,96.28
18.58,19.22,72.95,87.00
17.17,14.42,72.33,80.32
18.29,16.68,74.87,85.40
19.03,18.67,94.71,103.88
17.14,17.07,83.75,92.62
17.48,17.93,78.92,89.90
20.57,14.26,83.76,90.29
17.22,15.82,76.58,85.41
19.69,19.44,91.76,102.65
17.85,19.09,76.32,89.32
18.82,16.11,89.73,96.76
17.48,16.54,93.35,99.77
18.73,17.58,81.20,91.68
18.66,16.18,81.71,90.38
18.24,19.69,83.75,96.09
18.81,15.22,77.54,85.94
18.65,17.81,77.93,89.31
20.37,16.90,82.25,92.19
18.38,16.64,70.52,81.90
17.17,17.30,72.79,84.15
19.37,15.77,85.25,92.94
17.93,14.27,85.37,90.81
19.45,18.23,75.63,88.22
19.13,14.92,89.62,95.34
19.10,17.26,75.49,86.84
17.49,16.96,86.05,94.44
19.41,18.98,80.25,92.80
20.19,19.64,78.26,92.23
17.30,15.15,75.58,83.84
17.50,15.48,72.94,82.18
18.17,14.70,90.78,95.71
17.57,16.72,77.82,87.59
20.93,18.91,78.07,91.43
19.71,17.64,85.58,95.54
19.08,17.87,69.41,82.69
18.55,16.03,76.33,85.86
18.20,17.41,80.64,90.87
18.89,14.99,80.11,87.75
18.49,14.72,91.95,96.77
19.49,17.17,87.51,96.46
17.26,18.75,94.00,102.88
19.62,18.71,88.46,99.11
20.68,19.85,84.78,97.85
20.02,16.63,68.98,81.15
20.12,14.44,88.68,94.31
20.66,15.85,65.24,77.40
19.26,14.28,65.78,75.54
17.93,15.86,74.64,84.12
19.16,15.84,82.70,90.91
20.27,19.97,69.64,85.76
17.09,18.25,87.27,96.85
17.07,17.54,70.87,82.87
20.63,14.44,92.07,97.17
20.82,17.85,79.21,91.03
19.46,18.73,68.81,83.36
17.18,16.43,72.85,83.15
17.49,16.39,79.46,88.48
17.48,14.76,65.11,75.05
19.48,17.45,80.50,91.18
19.71,18.10,73.64,86.55
19.49,16.06,81.53,90.34
19.95,14.83,88.68,94.72
19.42,16.80,68.50,80.79
19.46,18.02,78.45,90.22
20.19,16.42,77.34,87.63
18.84,14.74,94.78,99.17
20.71,19.84,94.04,105.25
18.99,15.94,78.70,87.78
19.97,15.57,69.16,80.00
17.82,17.61,90.82,99.13
20.71,15.28,76.78,85.97
17.34,18.76,67.95,82.07
17.44,14.34,73.09,80.91
18.90,19.76,69.10,84.66
18.59,14.78,89.61,95.00
18.32,15.36,81.79,89.36
17.14,20.60,128.26,132.46
19.63,18.91,106.36,113.67
22.91,21.34,109.23,119.86
16.43,24.24,140.37,146.32
22.14,23.02,76.64,95.58
17.85,18.78,143.10,142.36
19.88,20.32,60.92,79.08
19.33,23.33,104.78,117.62
18.42,23.43,132.98,140.02
21.81,23.21,130.06,138.44
19.73,18.28,143.76,142.87
17.15,19.87,88.00,99.39
19.62,18.67,144.16,143.62
21.63,21.18,134.36,139.40
16.07,18.72,88.07,97.74
20.61,24.36,69.64,91.13
21.42,20.40,116.52,124.12
19.07,21.21,86.22,100.15
21.19,19.63,137.19,139.67
23.04,22.43,108.37,120.52
20.65,23.11,67.72,88.10
18.10,18.29,144.79,143.21
18.24,21.08,69.45,86.32
17.48,18.83,121.94,125.39
19.92,21.47,82.69,97.89
20.28,23.24,139.75,145.77
15.77,19.23,108.34,114.48
16.71,19.18,96.77,105.44
17.66,18.15,100.67,107.62
18.51,23.62,87.05,103.53
24.51,20.82,64.19,83.69
18.88,24.54,105.41,119.44
21.59,20.32,61.14,79.77
20.12,24.45,106.16,120.31
15.44,18.37,139.03,137.90
22.64,21.59,122.39,130.62
21.99,24.87,129.57,140.10
20.53,18.09,120.45,124.23
15.79,21.15,95.17,106.25
19.64,19.69,96.66,106.84
20.57,19.75,87.88,100.18
20.16,24.84,138.24,146.45
21.54,24.25,120.69,132.12
15.54,23.76,107.39,119.08
19.92,20.70,108.64,117.73
20.77,18.93,109.02,116.16
23.46,23.22,95.84,111.58
24.32,21.03,60.28,80.75
20.13,24.97,100.05,116.04
21.81,18.57,125.10,128.90
19.52,24.93,113.33,126.44
17.00,19.91,103.29,111.62
16.79,24.97,75.45,95.36
24.85,22.89,62.21,84.70
16.52,20.46,98.78,108.52
18.15,19.39,107.69,114.86
23.19,22.31,63.38,84.43
23.38,21.99,87.67,103.54
18.36,19.38,138.41,139.49
19.26,20.51,94.95,106.36
22.95,24.04,107.73,121.91
20.12,22.90,104.63,117.21
21.14,22.72,141.61,146.89
24.92,18.23,62.71,79.52
15.33,24.92,135.33,142.76
18.81,21.28,125.08,131.25
23.44,22.77,107.41,120.29
22.84,18.97,63.59,80.49
24.90,22.28,146.47,151.38
23.79,24.36,119.64,132.08
22.06,19.60,126.73,131.52
18.87,20.18,134.18,137.23
18.62,23.02,135.34,141.49
23.01,18.87,100.12,109.64
19.33,24.14,68.51,89.58
16.24,21.36,66.97,84.08
17.92,24.91,69.15,90.58
15.47,21.44,88.89,101.48
17.06,23.77,81.83,99.11
21.33,18.49,109.10,115.86
23.91,20.75,81.60,97.35
23.90,22.74,112.66,124.59
22.99,20.58,143.86,146.68
21.35,22.91,146.45,151.06
24.16,19.28,116.73,123.77
24.63,18.18,149.74,149.00
21.02,24.94,124.61,135.92
17.31,20.02,115.20,121.37
23.83,24.75,84.64,104.57
19.31,23.96,129.34,138.02
16.04,22.33,130.39,135.92
19.19,20.83,80.15,94.88
19.93,21.80,64.03,83.36
19.56,24.67,139.29,146.91
18.31,24.33,76.14,95.60
20.11,23.22,73.36,92.59
23.61,21.91,100.60,113.85
19.73,24.89,84.06,103.04
20.93,21.19,133.19,138.26
18.78,20.25,104.26,113.34
36.51,57.93,122.65,178.59
36.89,62.73,163.73,217.33
29.24,59.39,103.33,162.70
27.34,43.36,142.33,174.09
21.06,55.47,184.62,220.58
30.33,42.35,149.30,179.36
31.80,45.03,147.04,181.21
33.18,38.23,198.83,214.90
29.39,63.48,90.05,157.03
30.27,67.39,127.78,192.17
35.46,68.76,108.63,180.05
33.80,40.03,176.62,199.47
28.69,49.47,96.36,145.06
31.24,56.67,122.01,174.99
28.98,57.23,120.74,173.97
27.32,34.14,96.52,126.37
21.48,38.80,180.38,197.31
18.32,34.70,107.47,133.11
36.98,37.74,161.48,185.57
24.80,40.12,121.56,152.84
19.35,55.97,194.59,228.64
28.88,50.12,179.22,212.19
19.54,47.19,192.44,216.44
24.77,50.55,114.28,159.51
18.33,38.41,139.65,163.31
19.15,45.37,132.77,166.41
28.23,49.44,186.50,217.00
30.12,34.13,157.09,175.66
33.41,35.43,139.67,164.27
24.19,46.69,177.34,205.15
26.89,41.70,94.47,133.68
31.33,57.97,161.78,208.39
33.31,67.08,108.51,177.29
23.45,46.49,150.87,183.52
34.54,39.04,168.59,192.09
19.50,34.51,197.38,205.16
28.77,37.58,91.72,127.10
30.98,32.25,180.72,192.57
18.40,36.83,93.12,124.21
35.09,30.99,116.91,141.24
34.93,30.40,159.26,174.37
29.51,35.72,187.90,202.03
34.52,47.53,129.01,170.60
28.43,52.10,147.04,188.68
18.42,34.81,163.27,177.91
31.08,47.20,91.31,139.01
20.89,46.25,195.57,218.22
30.91,52.80,170.99,209.42
27.93,66.45,145.37,204.42
35.95,36.53,136.05,163.46
19.54,56.93,173.17,212.71
19.64,32.32,176.41,185.80
31.22,56.47,129.20,180.49
33.51,45.71,126.67,166.24
24.81,45.01,188.49,212.25
36.21,31.95,191.07,202.05
30.50,35.49,162.59,181.81
26.02,49.95,160.33,196.01
31.48,35.64,100.55,132.65
33.15,32.46,105.04,132.93
23.50,51.29,192.30,222.44
34.87,38.84,148.25,175.67
28.09,44.93,197.11,220.04
24.55,57.34,118.36,170.86
33.65,48.41,100.47,148.57
20.56,60.55,191.09,231.70
19.96,59.33,195.79,233.82
28.88,62.49,182.27,229.47
36.04,43.61,159.89,191.07
23.67,47.29,141.13,176.75
25.75,40.72,100.78,137.21
31.09,66.69,175.93,230.10
18.73,61.33,139.87,191.11
29.50,63.47,189.52,236.63
20.44,39.37,137.23,163.16
36.00,56.01,134.86,185.90
31.47,35.39,174.57,191.57
36.30,56.03,101.61,159.41
29.49,67.11,153.25,211.97
30.58,34.76,177.58,192.94
24.69,59.97,91.96,152.93
23.17,36.68,162.59,181.04
19.04,33.11,155.37,169.74
29.32,45.93,165.41,196.25
34.65,54.32,180.90,220.30
22.00,56.31,136.83,183.63
23.00,60.24,159.69,206.94
30.56,35.29,178.90,194.64
31.46,48.18,165.41,199.58
25.95,40.58,109.18,143.83
21.01,69.69,185.20,238.10
19.25,47.70,149.06,182.27
19.24,50.54,180.65,210.94
22.47,62.57,96.75,159.22
36.75,58.26,124.60,180.62
29.89,66.35,198.14,247.10
29.38,44.82,172.40,200.52
29.65,42.90,186.92,209.91
19.54,66.35,173.11,223.97
20.05,48.94,122.46,162.71
27.91,64.71,32.68,112.17
27.32,51.28,36.50,98.93
28.66,59.32,36.93,109.32
29.03,61.09,72.98,140.41
27.78,54.65,32.05,99.55
32.00,54.11,71.63,131.83
27.34,55.28,73.45,133.29
28.93,53.57,66.36,126.05
27.65,58.60,36.94,108.17
28.52,55.77,61.33,124.55
31.02,45.89,53.57,107.23
25.74,45.38,67.43,116.13
31.70,56.85,44.94,113.69
24.48,58.52,34.97,105.54
31.47,51.80,74.44,131.15
25.61,50.73,53.39,111.28
30.30,47.18,68.04,120.14
28.17,43.67,45.78,97.48
25.51,44.83,74.33,120.91
31.13,43.59,32.77,87.86
26.34,55.59,35.11,102.70
28.23,61.56,72.67,140.48
27.04,49.33,48.25,105.91
25.16,55.25,40.90,106.57
27.32,51.67,32.56,96.25
25.41,49.66,31.87,92.72
31.22,46.02,53.12,107.08
30.57,58.23,62.75,129.24
25.43,53.22,46.19,108.45
27.09,43.65,41.54,93.74
24.31,56.33,59.00,122.08
30.06,45.90,41.06,96.94
28.10,60.98,33.84,108.68
26.34,40.01,55.50,100.32
28.61,57.14,57.03,122.78
28.70,44.36,44.12,97.13
24.22,59.79,42.25,112.81
28.51,45.20,66.18,115.73
25.98,64.96,72.19,143.49
30.88,41.37,55.05,102.95
25.50,61.67,65.08,133.72
25.13,51.33,38.49,99.93
27.11,63.57,62.20,134.18
31.10,44.82,70.80,119.75
26.46,56.40,64.16,126.95
30.04,63.56,31.83,110.75
27.78,54.82,50.28,114.35
30.99,43.02,58.28,107.54
26.49,47.37,36.99,94.38
31.97,57.17,64.26,129.60
25.36,46.83,55.61,108.28
25.54,56.97,48.47,114.80
28.99,62.86,70.47,140.51
29.34,60.50,34.03,108.63
28.64,61.39,68.55,137.10
24.83,44.17,52.08,102.12
25.45,58.55,57.05,123.54
31.01,62.40,63.77,135.21
27.06,52.30,60.75,119.48
27.10,42.26,71.13,115.74
28.57,57.31,64.53,128.96
28.80,49.84,40.86,101.13
27.94,45.41,69.66,118.61
30.48,61.58,61.87,132.54
30.58,50.77,64.59,121.77
26.86,41.81,44.14,93.55
26.31,61.19,35.73,109.91
28.78,44.23,33.96,88.87
28.90,43.35,71.90,118.22
29.38,57.70,38.34,108.72
24.17,58.25,59.19,124.51
26.65,59.79,36.92,109.28
28.20,53.51,52.14,114.38
28.76,52.63,55.22,115.96
29.35,61.25,40.83,114.97
28.01,52.61,36.01,100.34
26.86,48.82,34.74,94.44
31.21,40.93,53.79,101.51
24.20,61.43,46.02,117.80
29.99,49.60,52.93,110.86
29.94,54.62,45.44,110.87
31.21,41.56,68.80,114.28
26.80,48.24,43.88,101.03
31.49,62.85,64.57,136.52
31.00,46.43,38.32,95.66
29.61,63.05,50.20,124.70
29.98,57.03,44.86,113.32
30.89,52.63,55.52,116.83
30.39,60.16,35.37,109.61
30.44,55.21,30.92,100.11
25.33,63.18,32.71,109.59
30.54,59.97,33.49,107.91
30.38,40.59,47.95,96.19
24.02,53.77,35.03,99.75
28.70,61.15,65.68,134.53
29.34,49.00,42.44,101.56
27.97,61.35,70.10,138.09
24.87,48.28,63.92,116.53
25.88,45.96,38.53,93.75
31.02,49.98,32.81,95.53
27.43,87.81,54.73,157.38
28.33,80.77,38.80,136.47
27.01,84.34,55.30,153.55
28.17,81.05,36.36,134.79
29.88,87.33,44.75,149.56
29.89,89.72,42.99,151.02
28.56,83.25,56.48,153.65
27.54,85.57,53.02,153.36
29.68,87.94,41.82,147.89
28.14,82.12,46.76,144.39
29.53,86.73,59.87,160.84
27.88,86.45,44.64,147.82
28.22,82.36,44.01,142.51
29.01,84.96,45.91,147.38
29.76,86.45,37.55,142.71
29.78,85.17,40.78,143.76
27.86,80.45,42.83,139.17
27.11,84.97,51.53,151.32
27.11,83.64,49.12,147.80
28.95,89.08,57.66,161.71
29.22,87.94,43.14,148.80
28.74,85.82,48.55,150.44
29.65,80.30,56.76,150.66
27.24,86.40,37.31,141.71
28.95,81.67,56.51,151.90
28.19,82.61,37.01,137.19
28.30,86.21,50.47,152.32
27.90,88.72,57.80,161.07
28.69,87.50,44.57,149.27
27.83,88.73,56.69,160.18
28.71,81.59,59.87,154.42
28.64,84.61,48.48,148.91
28.29,88.44,48.57,153.47
27.61,86.13,43.80,146.68
28.61,86.99,36.95,142.53
29.25,84.80,53.43,153.28
28.63,89.11,50.50,155.93
29.57,88.08,45.04,150.60
27.83,87.17,58.37,159.65
29.88,83.15,40.12,140.84
27.34,88.50,51.10,155.28
29.83,89.30,58.87,163.21
28.28,82.76,56.05,152.63
29.87,85.99,58.41,158.88
29.59,89.99,54.96,160.84
28.07,82.91,49.62,147.61
27.84,90.00,52.85,158.62
27.11,87.45,55.04,157.10
27.69,81.94,54.62,150.33
29.35,85.60,59.04,158.76
28.36,84.86,52.93,152.68
27.65,89.81,56.53,161.28
27.31,85.45,53.15,153.25
27.07,86.90,50.47,152.77
28.07,85.92,39.24,142.91
27.73,81.14,44.18,141.03
27.54,89.93,45.49,152.56
29.66,84.28,56.10,154.91
29.91,85.85,41.39,145.11
28.36,87.60,58.00,160.02
29.46,87.61,43.15,148.49
29.73,82.89,50.92,149.12
27.47,87.18,43.78,147.88
27.77,87.10,49.51,152.46
29.13,88.48,36.45,144.08
27.11,89.90,37.46,145.97
28.88,86.94,53.80,156.03
28.15,83.80,37.45,138.96
29.89,80.14,54.80,148.98
27.42,80.98,40.53,137.83
29.27,89.49,50.92,156.91
29.65,88.49,56.02,159.89
28.45,82.68,58.19,154.29
27.96,83.98,48.94,148.31
29.26,81.98,42.02,140.77
28.36,88.01,43.05,148.56
27.63,86.49,39.26,143.49
28.66,86.12,50.02,151.96
29.21,87.11,51.54,154.53
29.41,86.16,53.35,154.90
28.03,84.88,36.12,139.17
28.09,80.35,38.14,135.36
29.16,80.28,40.17,137.22
29.86,80.03,50.66,145.53
29.07,83.69,43.95,144.31
27.39,88.67,58.30,161.26
27.93,85.42,43.25,145.48
29.28,81.80,44.47,142.52
29.00,83.79,59.84,157.12
27.93,86.55,43.48,147.03
28.55,88.96,49.49,154.90
29.36,89.19,48.30,154.48
28.56,83.64,41.01,141.74
28.44,87.91,43.12,148.52
28.80,80.46,44.30,140.63
28.73,89.13,58.53,162.40
27.96,83.53,43.26,143.23
28.17,83.70,37.25,138.69
28.78,86.69,56.12,157.56
28.44,83.49,52.55,150.76
29.48,63.20,71.89,142.20
26.73,68.14,67.15,143.51
26.27,62.29,70.23,138.81
34.04,67.21,73.24,149.45
28.04,65.07,72.50,144.49
28.81,65.34,62.26,136.86
34.04,64.29,66.86,140.84
33.86,61.57,68.02,138.46
32.84,68.68,73.67,151.21
27.10,63.36,73.85,143.24
25.66,61.18,69.29,136.55
32.35,66.61,64.56,141.29
29.59,68.32,67.53,144.89
30.91,68.79,66.64,145.14
28.13,64.21,70.86,142.18
30.09,69.35,67.14,145.95
31.74,62.51,68.97,139.71
27.81,62.50,69.76,139.15
32.89,64.59,71.51,144.58
29.36,64.99,61.91,136.32
27.83,67.59,74.01,148.66
28.50,60.45,74.92,141.02
27.74,68.54,71.79,148.00
30.42,67.66,63.02,140.74
27.33,69.09,61.19,140.06
30.28,61.69,65.63,135.62
28.57,61.53,63.50,133.21
25.37,66.64,65.82,140.23
34.95,65.27,70.14,144.92
25.10,67.73,74.62,148.50
32.48,64.35,65.82,139.62
33.86,68.59,69.24,147.87
25.20,60.37,70.89,136.72
31.78,69.02,61.47,141.53
34.90,63.60,64.73,138.57
31.74,68.64,62.31,141.73
27.16,66.76,69.85,144.14
26.24,67.89,73.59,148.20
