temperature,humidity,rainfall,apple_yield
30.20,60.07,66.37,134.24
31.56,67.84,74.87,150.77
29.68,69.09,65.66,144.34
27.05,67.70,60.47,137.73
34.64,61.39,72.43,142.00
33.39,62.94,63.57,136.40
28.84,63.37,70.25,140.90
31.49,63.06,71.48,142.30
25.55,63.95,63.18,134.96
34.37,69.69,70.27,150.16
34.60,63.11,60.42,134.45
29.43,64.94,72.18,144.50
29.11,67.91,67.83,144.49
28.57,65.72,70.09,143.50
27.54,69.35,69.41,147.01
33.05,68.94,62.30,142.48
33.95,69.96,61.16,143.07
30.12,60.12,71.73,138.56
29.58,66.18,69.44,143.84
27.26,68.01,68.92,144.93
31.36,64.25,63.86,137.59
31.52,66.56,61.71,138.69
29.40,64.26,67.48,139.91
29.38,64.15,65.24,137.99
28.39,61.89,74.24,142.18
28.47,63.54,69.53,140.41
30.64,61.15,71.37,139.66
25.26,61.37,68.65,136.13
32.97,60.18,73.45,140.87
33.67,66.60,67.33,143.89
32.84,68.00,73.40,150.17
27.46,62.90,69.46,139.29
25.69,69.84,74.62,151.21
30.03,64.15,71.21,142.96
28.21,68.27,64.33,141.85
28.27,61.19,63.30,132.55
28.54,64.20,69.69,141.36
26.87,61.61,63.52,132.81
32.80,68.78,64.11,143.67
26.42,64.51,63.47,136.11
29.79,63.39,63.02,135.42
27.44,67.10,72.51,146.76
34.13,65.15,70.41,144.74
30.95,64.23,62.79,136.59
28.76,61.03,73.38,140.56
27.25,66.10,62.32,137.35
28.63,66.77,62.27,138.53
26.42,63.65,64.42,135.84
32.82,66.16,68.84,144.30
29.63,65.91,71.16,144.92
33.49,62.73,65.45,137.69
31.87,66.74,74.22,149.03
30.33,65.63,71.65,145.17
28.55,66.31,62.83,138.41
30.03,67.89,66.47,143.65
31.66,60.13,66.69,135.01
30.33,63.55,74.17,144.69
33.37,65.68,64.90,140.74
31.43,62.99,64.78,136.84
27.72,63.29,68.57,139.12
32.64,61.30,61.84,132.82
32.75,67.78,63.38,141.86
28.05,63.50,43.36,119.30
19.44,63.28,46.83,119.23
29.85,60.64,46.80,119.16
21.36,69.92,46.64,127.63
26.29,68.52,46.14,127.02
22.17,62.14,53.47,123.99
26.58,60.98,50.89,121.86
26.59,66.14,50.91,128.07
19.13,62.58,36.47,110.01
28.75,69.16,35.15,119.74
25.79,60.28,49.14,119.39
23.89,61.79,52.56,123.36
28.67,63.19,42.96,118.80
28.42,61.77,49.02,121.87
21.35,62.60,41.78,114.95
21.13,63.19,38.72,113.14
24.02,61.62,49.78,120.98
25.40,65.86,51.92,128.19
29.03,64.49,54.94,130.05
20.21,68.65,50.90,129.17
29.20,68.02,44.93,126.33
18.30,69.69,49.39,128.63
27.41,63.42,44.43,119.87
24.84,60.09,48.78,118.58
29.94,67.31,40.37,122.06
25.88,67.55,47.90,127.14
20.05,65.84,46.05,121.87
22.99,66.71,54.49,130.54
25.13,66.93,49.04,127.08
28.50,62.45,53.15,126.00
18.29,69.49,48.60,127.75
24.38,61.18,53.14,123.25
21.32,66.44,45.43,122.46
18.54,62.71,44.08,116.07
25.29,60.86,49.37,120.12
25.43,69.13,41.03,123.40
28.84,69.76,44.09,127.63
27.38,63.94,49.47,124.52
28.32,60.19,45.37,117.02
27.48,62.05,37.81,112.95
18.28,68.10,48.80,126.25
27.61,69.30,42.72,125.62
23.44,63.22,45.40,119.22
20.96,63.68,52.40,124.62
23.79,68.03,49.74,128.57
22.64,65.45,38.30,115.97
21.54,65.47,35.75,113.63
29.88,65.73,44.96,123.81
25.27,67.10,48.34,126.77
25.18,68.93,35.03,118.30
24.12,61.10,44.24,115.94
23.34,67.40,36.19,116.84
21.75,63.40,50.43,122.94
27.60,63.46,54.38,127.94
24.39,62.50,47.26,120.13
24.98,66.90,38.21,118.34
28.23,69.32,35.37,119.94
26.03,69.56,37.11,120.97
28.05,64.08,37.16,115.03
24.87,64.00,48.28,122.89
23.97,62.36,53.41,124.75
20.06,67.76,42.90,121.65
19.59,61.29,41.77,112.84
29.77,66.29,35.70,117.04
27.52,60.54,48.06,119.35
25.63,63.15,45.50,119.87
20.39,60.48,53.32,121.34
25.39,60.50,39.18,111.56
24.91,60.71,42.20,114.09
27.70,63.21,37.46,114.13
18.06,65.10,51.55,124.78
18.13,62.46,50.61,120.88
23.83,67.90,46.91,126.15
23.19,62.75,49.55,121.90
25.09,68.18,41.45,122.50
25.87,61.88,36.68,111.37
18.44,68.05,39.01,118.40
27.15,67.03,52.51,130.58
23.33,64.51,47.02,122.02
26.72,62.97,42.87,117.88
19.56,64.45,53.05,125.65
26.14,66.77,46.48,125.15
28.00,65.58,49.94,127.04
29.06,62.11,36.50,112.45
25.71,64.11,50.17,124.79
21.80,63.73,46.62,120.32
24.71,60.27,53.12,122.23
20.95,65.81,44.24,120.65
24.85,68.98,41.61,123.52
21.91,65.22,36.10,113.71
25.93,68.71,51.02,131.05
29.82,69.41,51.56,133.49
27.52,63.13,45.21,120.18
28.00,68.64,46.11,127.65
20.77,63.90,47.93,121.25
23.05,60.42,52.60,121.51
21.66,63.58,38.08,113.26
26.25,67.63,40.81,121.68
20.97,63.83,53.10,125.37
23.90,66.32,40.75,119.35
24.56,91.64,111.97,206.91
19.66,89.94,108.05,200.26
18.78,87.40,102.52,192.53
24.15,94.51,110.23,208.84
22.45,89.90,109.39,202.13
24.96,92.41,109.42,205.91
22.55,89.33,104.90,197.87
22.77,91.45,106.97,202.15
19.20,94.28,108.04,205.33
23.13,92.68,109.39,205.67
24.93,85.19,104.77,193.52
24.77,85.64,105.76,194.80
19.87,86.36,108.32,196.24
24.27,93.80,104.54,203.47
23.63,89.73,107.68,200.91
19.68,89.09,108.55,199.65
22.37,92.31,104.82,201.34
21.58,94.88,102.86,202.62
18.26,88.17,108.08,197.74
23.71,89.62,105.65,199.17
22.49,89.92,111.66,203.98
21.66,94.79,112.43,210.20
20.13,89.32,107.34,199.09
18.41,91.12,105.18,199.01
19.68,89.75,111.28,202.63
23.20,91.19,109.09,203.67
18.92,87.31,102.80,192.69
22.11,91.34,106.87,201.74
18.47,89.69,108.48,199.95
19.81,88.93,102.86,194.95
24.49,90.84,103.20,198.91
18.76,89.93,111.02,202.37
19.54,90.30,104.37,197.72
18.91,87.75,111.28,200.00
19.91,94.95,104.03,203.14
19.73,89.65,108.23,200.08
23.83,87.84,111.22,201.54
24.94,94.26,103.88,203.70
24.69,93.87,104.67,203.79
24.72,85.56,111.28,199.11
20.13,87.60,108.07,197.61
21.02,93.06,104.78,201.80
22.40,88.15,109.87,200.40
20.34,89.38,110.97,202.13
24.25,85.56,106.92,195.48
24.82,91.91,109.29,205.16
19.66,87.95,106.04,196.27
22.43,90.34,112.46,205.11
22.92,85.13,110.24,197.23
22.92,85.41,106.28,194.39
24.88,89.40,107.20,200.50
23.41,93.13,105.22,202.96
21.21,94.26,107.57,205.53
18.20,91.12,109.66,202.54
22.34,89.79,103.32,197.10
24.33,90.88,110.46,204.73
19.75,88.72,102.55,194.43
19.86,86.20,111.02,198.21
18.07,93.15,106.36,202.28
23.89,89.62,104.62,198.40
23.99,93.34,104.99,203.20
20.94,85.43,103.03,191.22
20.82,87.23,109.44,198.47
20.86,91.62,106.87,201.70
24.46,86.11,111.38,199.77
24.51,90.64,105.62,200.62
24.57,92.03,110.96,206.58
24.63,89.02,110.70,202.77
20.07,90.98,103.71,198.16
21.81,94.64,102.65,202.22
22.81,86.34,110.44,198.81
22.73,88.49,104.68,196.75
23.28,94.94,111.14,209.83
19.30,87.18,105.48,194.78
19.01,88.84,108.68,199.25
24.35,90.89,105.53,200.79
24.72,88.88,112.19,203.82
21.93,94.46,111.72,209.31
24.84,86.89,107.64,197.83
18.10,90.42,104.88,197.84
20.24,91.09,109.25,202.78
23.23,94.43,105.69,204.84
23.50,92.98,106.62,203.92
19.45,89.02,106.16,197.59
20.51,92.52,110.58,205.64
18.90,95.00,107.61,205.76
18.91,89.24,112.48,202.74
22.63,88.46,109.04,200.16
19.39,86.79,109.91,197.89
24.38,91.19,103.60,199.63
23.78,92.93,106.98,204.24
22.60,93.16,110.09,206.65
24.38,85.40,106.13,194.70
20.89,91.08,104.44,199.11
18.10,85.71,107.01,193.88
20.00,85.84,112.34,198.87
19.85,89.81,102.82,195.98
21.25,92.65,106.28,202.58
23.65,93.33,109.81,206.93
23.88,86.21,108.31,197.26
29.37,76.25,92.83,174.57
27.33,83.68,101.05,189.45
27.40,82.96,104.94,191.73
29.32,80.12,90.11,177.02
26.05,79.40,113.23,193.68
25.87,84.42,114.54,200.70
27.01,80.19,97.33,182.19
29.55,78.07,99.34,182.02
26.29,83.39,113.87,199.05
29.16,76.16,100.01,180.15
28.65,82.69,98.75,186.82
29.07,76.50,100.17,180.66
28.08,75.26,118.28,193.36
27.20,78.81,99.72,182.51
28.05,78.05,108.40,188.79
25.15,83.35,98.67,186.49
25.94,78.34,119.85,197.67
27.67,79.69,108.66,190.85
25.57,75.94,102.79,181.03
28.70,82.54,116.16,200.59
26.34,76.85,118.69,195.07
25.94,78.90,98.22,181.03
25.14,84.88,91.46,182.57
27.51,80.80,105.08,189.27
26.21,82.34,112.07,196.33
29.10,79.20,92.08,177.43
29.24,77.32,90.67,174.09
25.56,77.38,93.10,175.01
26.40,81.36,98.17,184.09
28.10,77.80,109.54,189.42
27.85,83.31,117.29,202.16
27.39,81.47,94.31,181.43
25.15,81.38,119.22,200.58
28.65,79.29,102.46,185.71
29.16,76.67,109.58,188.42
27.57,82.06,91.34,179.82
25.41,82.36,112.98,196.84
25.99,83.34,112.08,197.47
26.29,81.06,118.67,200.10
29.15,78.71,117.54,197.23
26.60,79.36,107.39,189.13
25.36,75.03,116.55,190.89
29.12,80.18,112.40,194.87
27.54,77.26,110.33,189.23
29.67,83.51,110.25,197.31
25.06,84.97,110.44,197.84
25.87,78.52,116.30,195.03
25.85,81.96,119.09,201.37
26.52,77.80,108.85,188.40
28.67,79.59,118.26,198.72
28.15,81.54,91.41,179.42
26.42,83.70,95.12,184.46
26.59,81.41,109.98,193.65
27.72,76.58,102.21,181.98
28.98,82.96,109.02,195.46
29.42,83.97,117.23,203.37
27.40,81.11,112.14,195.25
26.40,84.41,111.02,198.03
27.81,82.69,99.21,186.94
25.20,83.56,115.86,200.52
28.31,75.77,119.70,195.18
25.90,80.47,110.10,192.42
27.49,76.11,109.28,187.00
29.38,83.50,109.25,196.42
29.22,81.08,108.86,193.15
27.09,81.34,110.13,193.84
26.13,81.81,104.48,189.60
29.01,77.95,90.43,174.59
27.97,79.29,119.48,199.12
28.08,76.06,118.99,194.88
25.16,84.98,90.95,182.28
25.79,84.51,114.20,200.51
25.34,84.47,91.06,181.82
29.45,78.35,96.45,180.01
26.48,78.52,113.12,192.66
27.39,83.31,92.78,182.42
25.08,80.26,94.33,179.30
26.67,76.49,91.73,173.17
25.45,79.49,100.66,183.55
28.23,80.64,98.00,183.64
28.13,77.48,103.50,184.22
28.95,82.19,95.83,183.97
27.96,84.15,97.56,187.42
28.00,78.90,94.68,178.83
29.14,80.12,90.45,177.25
27.91,83.36,90.24,180.60
25.43,81.54,96.48,182.66
28.56,84.52,111.08,198.85
26.60,83.00,100.51,187.98
27.20,77.40,99.47,180.61
25.29,79.29,105.42,187.08
29.91,76.99,92.00,174.96
27.95,76.64,109.09,187.62
25.01,78.76,108.37,188.71
29.21,84.70,108.55,197.25
27.36,84.55,90.81,182.31
28.01,76.53,103.70,183.20
28.67,82.21,94.38,182.76
27.35,78.49,92.16,176.11
29.51,78.21,98.13,181.20
29.74,47.55,90.10,138.06
33.56,53.73,98.68,153.48
27.00,47.68,95.85,141.99
33.56,45.54,95.71,141.28
35.90,54.26,92.20,149.64
34.18,50.62,98.01,149.40
30.02,53.19,97.73,151.02
31.75,45.16,93.75,138.72
35.99,52.23,95.37,149.77
31.87,52.19,98.47,150.97
27.76,52.35,94.11,146.43
34.72,51.43,97.31,149.98
27.54,53.64,99.35,152.11
27.70,48.56,89.86,138.47
27.25,52.66,91.87,144.87
30.34,48.89,94.43,143.31
31.86,45.53,91.56,137.44
35.40,49.46,97.41,147.90
29.81,52.14,95.75,148.10
34.16,54.16,98.33,153.91
28.93,47.94,99.98,146.20
27.98,53.33,99.61,152.08
31.20,54.50,94.63,150.46
32.13,50.53,98.63,149.18
28.92,48.14,97.01,144.05
31.10,47.41,90.29,138.45
34.74,49.09,90.65,141.85
29.98,49.49,91.82,141.84
33.80,46.13,90.83,138.16
30.07,50.96,92.10,143.85
27.92,51.78,100.26,150.72
31.41,49.22,93.00,142.88
35.79,51.94,100.22,153.24
33.36,45.02,98.82,143.09
35.96,48.70,98.01,147.63
28.33,51.40,91.67,143.51
32.28,50.19,95.99,146.71
31.99,50.85,97.39,148.53
27.58,48.57,95.84,143.23
29.38,45.89,100.81,144.53
32.39,53.23,90.22,145.77
30.91,49.93,90.14,141.30
35.38,45.58,97.42,143.24
32.32,52.59,93.37,147.50
28.22,47.41,97.77,143.57
27.27,47.17,95.26,140.99
27.11,50.71,92.37,142.88
34.89,48.76,91.63,142.28
33.75,48.50,92.26,142.14
27.35,54.44,96.28,150.56
32.89,52.61,94.49,148.60
35.39,51.43,90.30,144.56
27.55,47.91,90.40,138.08
32.82,47.46,90.89,139.51
30.17,51.08,95.23,146.54
29.26,54.82,100.76,155.17
32.06,51.08,96.60,148.20
28.70,47.72,99.64,145.59
29.14,49.41,97.55,146.08
28.35,53.54,90.40,145.07
27.67,45.42,92.85,137.08
28.12,46.17,93.30,138.48
30.79,46.70,92.21,139.04
28.89,54.81,94.76,150.25
33.33,45.61,98.29,143.36
27.79,53.97,91.01,145.91
31.65,48.21,91.10,140.22
29.75,46.74,91.41,138.13
31.33,50.22,89.78,141.49
35.64,48.97,97.52,147.47
31.67,51.99,89.98,143.87
32.27,53.56,95.94,150.71
27.81,51.59,95.90,146.98
34.59,50.34,100.31,151.03
31.27,52.24,89.74,143.86
33.94,52.72,97.46,151.42
31.09,47.02,91.47,138.93
31.89,49.02,89.59,140.07
32.45,50.70,95.05,146.61
35.47,47.97,97.79,146.44
27.33,49.30,93.53,142.19
30.90,49.96,91.78,142.64
29.09,45.57,96.24,140.40
30.02,46.78,96.64,142.46
34.13,51.26,96.39,148.86
33.45,53.06,98.05,152.15
35.39,52.49,91.23,146.59
31.53,53.06,98.57,151.99
30.76,47.94,90.39,139.06
30.02,50.10,96.09,145.99
31.33,47.59,94.67,142.25
33.88,54.39,89.29,146.87
28.08,54.96,97.45,152.34
35.54,52.95,91.55,147.43
28.71,50.44,95.89,145.86
31.48,48.78,93.17,142.52
27.70,51.42,100.77,150.63
30.41,52.48,93.92,147.24
32.18,54.01,91.89,147.98
32.61,47.75,91.10,139.96
30.00,81.54,67.13,160.55
30.73,82.43,68.38,162.83
32.45,83.89,68.74,165.39
37.47,80.66,66.84,161.50
22.03,83.74,65.34,159.38
39.65,82.21,70.40,166.87
16.78,82.75,66.76,157.75
12.14,83.57,69.63,159.63
12.76,81.62,66.78,155.20
39.04,80.18,73.88,167.04
39.71,82.69,74.92,171.07
9.47,82.29,66.03,154.41
29.59,80.92,68.06,160.43
17.83,80.96,65.85,155.18
8.83,82.90,67.24,155.91
27.83,83.51,73.03,166.99
11.02,80.56,68.24,154.56
17.59,80.85,71.41,159.42
19.89,82.73,69.66,160.98
29.94,81.78,65.52,159.53
36.73,80.59,72.24,165.52
20.42,81.54,66.93,157.52
25.52,83.98,69.17,163.77
30.51,82.72,70.08,164.48
18.43,80.56,69.76,158.00
12.09,83.59,68.67,158.87
23.60,82.48,73.24,164.65
12.80,81.21,67.10,154.97
38.06,82.25,65.70,162.68
39.07,82.04,69.31,165.61
33.78,81.16,74.54,167.16
16.76,82.00,73.29,162.06
35.89,82.67,66.54,163.20
21.01,81.18,66.38,156.83
10.90,80.02,68.69,154.24
16.36,83.00,71.56,161.76
20.28,81.32,71.07,160.52
25.11,83.25,73.01,165.85
33.46,83.87,67.92,165.02
11.80,80.86,65.07,152.63
11.36,80.03,71.18,156.39
25.24,80.69,67.04,158.03
15.99,81.24,74.40,161.81
22.44,80.19,65.40,155.27
34.76,81.04,65.70,160.23
31.11,83.34,71.43,166.49
28.58,80.96,73.34,164.39
41.19,81.02,68.69,164.53
27.03,83.17,70.96,164.68
21.19,82.33,74.63,164.86
10.38,83.45,67.39,157.16
31.31,82.56,65.01,160.48
20.47,80.98,71.30,160.35
29.37,81.54,66.13,159.57
10.72,80.02,65.30,151.48
14.98,80.50,71.63,158.40
15.32,81.67,71.60,159.88
18.74,81.12,73.56,161.81
19.36,83.36,67.15,159.56
41.21,81.61,65.90,163.02
33.34,82.51,70.68,165.56
23.82,80.12,67.27,157.11
40.66,81.25,74.03,168.92
11.83,80.28,74.10,159.17
13.29,83.54,65.80,156.88
35.83,83.33,73.68,169.68
26.18,81.04,66.06,157.95
24.58,80.71,69.71,159.99
29.67,83.71,66.48,162.55
39.37,81.25,74.08,168.58
17.67,82.93,69.87,160.71
24.07,82.66,69.82,162.27
15.31,80.10,74.82,160.57
21.77,80.55,69.40,158.71
26.92,80.77,69.31,160.44
41.66,82.22,74.20,170.52
17.99,81.18,72.37,160.71
29.12,82.79,68.85,163.17
34.39,83.18,71.03,166.96
41.36,82.80,69.92,167.70
35.12,82.27,69.72,165.03
19.65,80.15,73.70,161.03
16.28,82.94,66.57,157.67
21.12,80.63,69.28,158.52
19.21,82.90,66.83,158.71
25.96,82.58,70.32,163.14
25.67,81.62,74.11,164.93
41.95,81.16,73.07,168.43
11.19,80.81,66.34,153.40
17.54,82.95,73.77,163.82
13.06,80.28,70.76,156.86
9.72,83.75,74.46,162.99
27.92,82.93,69.92,163.83
9.54,80.73,69.44,155.29
13.43,80.07,71.40,157.23
9.85,80.23,68.43,153.97
24.97,82.73,66.70,160.13
27.24,82.95,70.43,164.05
18.71,83.48,66.60,159.06
9.95,82.55,66.01,154.85
26.47,80.92,53.66,147.97
25.19,83.45,46.87,145.19
25.30,81.78,57.04,151.35
24.75,88.31,57.96,159.76
26.59,81.33,41.88,139.07
24.53,88.99,49.12,153.44
26.07,88.73,57.80,160.53
25.97,89.77,59.46,163.09
26.22,85.35,54.60,153.97
24.41,89.82,44.08,150.37
26.49,80.05,57.73,150.19
24.04,84.18,53.79,151.27
25.54,83.32,57.57,153.70
26.75,83.92,40.79,141.36
25.71,80.23,43.09,138.46
25.76,84.17,44.22,144.11
26.79,89.65,57.74,161.81
24.90,89.74,57.45,161.11
26.81,88.23,58.80,160.96
25.11,80.03,44.21,138.93
26.21,87.69,59.66,160.82
24.91,86.97,49.49,151.43
25.79,84.27,56.45,154.02
25.27,87.55,40.13,144.74
25.76,87.59,46.05,149.68
25.85,89.13,46.85,152.20
24.34,81.44,48.32,143.69
25.38,80.99,57.23,150.59
24.86,85.05,55.30,153.76
24.72,88.95,48.46,152.92
24.21,84.21,48.01,146.72
25.82,82.04,54.83,150.06
24.47,84.16,57.27,154.15
24.13,84.84,51.19,150.01
26.18,86.52,49.43,151.23
26.18,86.73,53.33,154.60
26.04,84.64,44.40,144.90
26.53,82.39,54.31,150.27
26.82,87.83,46.06,150.29
25.50,81.40,48.48,144.12
26.20,80.38,56.48,149.50
25.14,89.28,43.53,149.50
25.92,83.47,42.11,141.63
26.66,89.98,57.41,161.91
24.07,81.64,51.75,146.59
24.68,82.75,57.06,152.35
26.11,87.64,58.48,159.79
26.82,87.66,55.74,157.83
25.16,80.28,55.50,148.27
25.28,83.15,49.29,146.80
26.22,80.90,49.09,144.22
24.92,80.62,50.56,144.66
26.22,81.01,54.65,148.80
26.81,87.22,51.70,154.07
24.31,87.47,48.11,150.75
24.29,88.05,51.26,153.95
24.43,86.34,48.58,149.80
25.67,88.70,54.23,157.52
25.08,83.46,56.40,152.80
24.89,85.87,51.71,151.88
25.43,82.91,56.34,152.20
24.37,87.13,44.64,147.57
26.49,88.59,46.06,151.11
25.83,89.00,45.25,150.75
24.42,89.40,40.32,146.86
24.37,81.25,44.21,140.18
24.25,83.04,54.77,150.73
24.64,85.50,48.31,148.64
24.90,86.11,53.15,153.32
25.42,81.12,49.52,144.59
26.26,86.15,58.98,158.44
24.90,87.21,46.59,149.39
24.85,89.20,59.68,162.24
26.98,86.70,42.91,146.47
26.90,86.25,59.76,159.38
25.86,86.67,41.17,144.70
26.71,81.14,51.51,146.59
26.44,80.92,47.82,143.29
26.28,84.42,50.79,149.82
26.84,83.85,40.23,140.86
26.04,83.99,43.88,143.70
24.93,85.01,48.76,148.50
25.51,84.24,44.21,144.11
25.44,87.94,57.52,159.17
26.13,86.55,40.71,144.27
25.10,87.53,59.27,159.98
26.28,86.63,54.39,155.35
26.27,83.09,46.77,145.01
26.74,87.82,47.46,151.38
25.05,85.57,56.72,155.57
24.69,85.57,48.99,149.29
24.54,84.61,42.01,142.50
25.90,81.97,54.50,149.73
26.63,84.32,56.32,154.23
25.36,80.46,47.72,142.33
25.29,89.64,58.29,161.78
26.64,84.70,48.32,148.29
25.33,84.31,41.53,141.99
26.90,83.89,43.97,143.92
26.99,89.41,58.55,162.23
27.58,94.12,28.08,143.68
27.82,93.04,26.32,141.05
29.10,94.22,22.52,139.82
28.05,90.83,20.76,134.02
29.92,94.56,28.16,144.97
29.87,93.25,26.26,141.87
29.17,92.21,21.30,136.45
29.25,90.07,25.93,137.61
27.76,90.36,25.22,136.93
28.83,94.27,26.24,142.76
28.52,92.10,29.87,142.97
29.07,90.98,29.12,141.19
29.08,90.74,25.33,137.88
28.47,94.79,21.08,139.16
28.28,90.39,21.59,134.22
28.47,91.21,20.89,134.71
29.69,94.30,26.84,143.54
27.02,91.67,21.26,135.12
29.10,94.17,26.71,143.09
29.69,92.59,29.11,143.30
28.21,92.87,28.79,142.93
29.05,93.92,23.67,140.36
29.57,93.62,27.57,143.27
29.11,92.44,27.96,142.02
28.20,92.91,20.36,136.25
29.12,92.13,24.52,138.90
29.63,90.10,23.70,135.97
29.81,90.37,22.69,135.54
27.72,90.94,22.82,135.70
29.26,92.92,28.71,143.25
29.73,94.30,26.52,143.29
28.91,90.78,23.44,136.37
28.96,93.88,23.56,140.20
28.59,91.34,29.44,141.73
27.34,90.70,28.69,139.99
29.90,90.75,25.38,138.18
27.43,90.03,21.75,133.66
29.56,90.71,28.37,140.41
29.84,93.76,23.28,140.09
28.54,91.73,25.13,138.74
27.12,94.87,26.52,143.19
27.84,91.61,26.48,139.46
29.03,91.82,24.94,138.85
27.82,90.57,21.19,133.98
27.73,92.01,20.21,134.90
28.70,94.31,22.22,139.55
29.73,90.97,20.49,134.48
29.54,92.92,21.97,137.94
28.80,91.78,25.16,138.91
27.29,90.53,23.50,135.62
27.47,94.88,27.28,143.92
29.49,94.73,26.31,143.57
27.79,92.51,26.85,140.83
29.13,91.52,21.90,136.09
27.93,93.56,20.66,137.18
29.46,92.13,20.76,136.00
27.97,92.17,28.95,142.16
29.49,91.08,26.02,138.95
29.47,90.77,28.75,140.77
27.08,90.14,24.45,135.86
27.30,90.80,25.09,137.23
29.83,90.79,22.84,136.17
29.93,93.23,24.35,140.33
29.94,93.91,20.39,137.98
28.03,91.47,21.18,135.12
29.88,94.04,21.00,138.61
27.71,92.91,22.06,137.46
29.79,94.65,27.87,144.81
28.58,92.87,27.60,142.09
29.48,90.34,26.04,138.08
27.51,94.96,21.02,139.02
28.05,94.82,21.85,139.67
29.03,93.13,24.16,139.79
28.59,91.89,26.88,140.35
27.09,93.42,25.32,140.49
28.00,90.85,21.62,134.71
27.87,91.15,24.05,136.98
